id,title,scan_url,card_type_id,card_rarity_id,card_set_id,type_id,card_number,set_raw,card_type_raw,pokemon_type_raw,rarity_raw
6337,"Max Potion",NULL,0,0,0,0,121,"Plasma Freeze","Trainer - Item",n/a,"Secret Rare"
6338,Surskit,NULL,0,0,0,0,1,"Plasma Blast","Pokémon - Basic",Grass,Common
6339,Masquerain,NULL,0,0,0,0,2,"Plasma Blast","Pokémon - Stage 1",Grass,Rare
6340,Lileep,NULL,0,0,0,0,3,"Plasma Blast","Pokémon - Restored",Grass,Uncommon
6341,Cradily,NULL,0,0,0,0,4,"Plasma Blast","Pokémon - Stage 1",Grass,Rare
6342,Tropius,NULL,0,0,0,0,5,"Plasma Blast","Pokémon - Basic",Grass,Uncommon
6343,Karrablast,NULL,0,0,0,0,6,"Plasma Blast","Pokémon - Basic",Grass,Common
6344,Shelmet,NULL,0,0,0,0,7,"Plasma Blast","Pokémon - Basic",Grass,Common
6345,Accelgor,NULL,0,0,0,0,8,"Plasma Blast","Pokémon - Stage 1",Grass,Rare
6346,Virizion-EX,NULL,0,0,0,0,9,"Plasma Blast","Pokémon - Basic",Grass,"Rare Holo"
6347,Genesect,NULL,0,0,0,0,10,"Plasma Blast","Pokémon - Basic",Grass,Rare
6348,Genesect-EX,NULL,0,0,0,0,11,"Plasma Blast","Pokémon - Basic",Grass,"Rare Holo"
6349,Larvesta,NULL,0,0,0,0,12,"Plasma Blast","Pokémon - Basic",Fire,Common
6350,Volcarona,NULL,0,0,0,0,13,"Plasma Blast","Pokémon - Stage 1",Fire,Rare
6351,Squirtle,NULL,0,0,0,0,14,"Plasma Blast","Pokémon - Basic",Water,Common
6352,Wartortle,NULL,0,0,0,0,15,"Plasma Blast","Pokémon - Stage 1",Water,Uncommon
6353,Blastoise,NULL,0,0,0,0,16,"Plasma Blast","Pokémon - Stage 2",Water,"Rare Holo"
6354,Lapras,NULL,0,0,0,0,17,"Plasma Blast","Pokémon - Basic",Water,Common
6355,Remoraid,NULL,0,0,0,0,18,"Plasma Blast","Pokémon - Basic",Water,Common
6356,Octillery,NULL,0,0,0,0,19,"Plasma Blast","Pokémon - Stage 1",Water,Uncommon
6357,Suicune,NULL,0,0,0,0,20,"Plasma Blast","Pokémon - Basic",Water,Rare
6358,Snorunt,NULL,0,0,0,0,21,"Plasma Blast","Pokémon - Basic",Water,Common
6359,Glalie,NULL,0,0,0,0,22,"Plasma Blast","Pokémon - Stage 1",Water,Uncommon
6360,Froslass,NULL,0,0,0,0,23,"Plasma Blast","Pokémon - Stage 1",Water,Rare
6361,Relicanth,NULL,0,0,0,0,24,"Plasma Blast","Pokémon - Basic",Water,Uncommon
6362,Snover,NULL,0,0,0,0,25,"Plasma Blast","Pokémon - Basic",Water,Common
6363,Abomasnow,NULL,0,0,0,0,26,"Plasma Blast","Pokémon - Stage 1",Water,Uncommon
6364,Tirtouga,NULL,0,0,0,0,27,"Plasma Blast","Pokémon - Restored",Water,Uncommon
6365,Carracosta,NULL,0,0,0,0,28,"Plasma Blast","Pokémon - Stage 1",Water,Rare
6366,Ducklett,NULL,0,0,0,0,29,"Plasma Blast","Pokémon - Basic",Water,Common
6367,Kyurem-EX,NULL,0,0,0,0,30,"Plasma Blast","Pokémon - Basic",Water,"Rare Holo"
6368,Tynamo,NULL,0,0,0,0,31,"Plasma Blast","Pokémon - Basic",Lightning,Common
6369,Eelektrik,NULL,0,0,0,0,32,"Plasma Blast","Pokémon - Stage 1",Lightning,Uncommon
6370,Eelektross,NULL,0,0,0,0,33,"Plasma Blast","Pokémon - Stage 2",Lightning,"Rare Holo"
6371,Drifloon,NULL,0,0,0,0,34,"Plasma Blast","Pokémon - Basic",Psychic,Common
6372,Drifblim,NULL,0,0,0,0,35,"Plasma Blast","Pokémon - Stage 1",Psychic,Rare
6373,Uxie,NULL,0,0,0,0,36,"Plasma Blast","Pokémon - Basic",Psychic,Rare
6374,Mesprit,NULL,0,0,0,0,37,"Plasma Blast","Pokémon - Basic",Psychic,"Rare Holo"
6375,Azelf,NULL,0,0,0,0,38,"Plasma Blast","Pokémon - Basic",Psychic,Rare
6376,Munna,NULL,0,0,0,0,39,"Plasma Blast","Pokémon - Basic",Psychic,Common
6377,Musharna,NULL,0,0,0,0,40,"Plasma Blast","Pokémon - Stage 1",Psychic,Uncommon
6378,Sigilyph,NULL,0,0,0,0,41,"Plasma Blast","Pokémon - Basic",Psychic,"Rare Holo"
6379,Solosis,NULL,0,0,0,0,42,"Plasma Blast","Pokémon - Basic",Psychic,Common
6380,Duosion,NULL,0,0,0,0,43,"Plasma Blast","Pokémon - Stage 1",Psychic,Uncommon
6381,Reuniclus,NULL,0,0,0,0,44,"Plasma Blast","Pokémon - Stage 2",Psychic,Rare
6382,Golett,NULL,0,0,0,0,45,"Plasma Blast","Pokémon - Basic",Psychic,Common
6383,Golurk,NULL,0,0,0,0,46,"Plasma Blast","Pokémon - Stage 1",Psychic,"Rare Holo"
6384,Machop,NULL,0,0,0,0,47,"Plasma Blast","Pokémon - Basic",Fighting,Common
6385,Machoke,NULL,0,0,0,0,48,"Plasma Blast","Pokémon - Stage 1",Fighting,Uncommon
6386,Machamp,NULL,0,0,0,0,49,"Plasma Blast","Pokémon - Stage 2",Fighting,"Rare Holo"
6387,Machamp,NULL,0,0,0,0,50,"Plasma Blast","Pokémon - Stage 2",Fighting,Rare
6388,Throh,NULL,0,0,0,0,51,"Plasma Blast","Pokémon - Basic",Fighting,Common
6389,Sawk,NULL,0,0,0,0,52,"Plasma Blast","Pokémon - Basic",Fighting,Common
6390,Archen,NULL,0,0,0,0,53,"Plasma Blast","Pokémon - Restored",Fighting,Uncommon
6391,Archeops,NULL,0,0,0,0,54,"Plasma Blast","Pokémon - Stage 1",Fighting,"Rare Holo"
6392,Houndour,NULL,0,0,0,0,55,"Plasma Blast","Pokémon - Basic",Darkness,Common
6393,Houndoom,NULL,0,0,0,0,56,"Plasma Blast","Pokémon - Stage 1",Darkness,"Rare Holo"
6394,Aron,NULL,0,0,0,0,57,"Plasma Blast","Pokémon - Basic",Metal,Common
6395,Lairon,NULL,0,0,0,0,58,"Plasma Blast","Pokémon - Stage 1",Metal,Uncommon
6396,Aggron,NULL,0,0,0,0,59,"Plasma Blast","Pokémon - Stage 2",Metal,Rare
6397,Jirachi-EX,NULL,0,0,0,0,60,"Plasma Blast","Pokémon - Basic",Metal,"Rare Holo"
6398,Escavalier,NULL,0,0,0,0,61,"Plasma Blast","Pokémon - Stage 1",Metal,Rare
6399,Bagon,NULL,0,0,0,0,62,"Plasma Blast","Pokémon - Basic",Dragon,Common
6400,Shelgon,NULL,0,0,0,0,63,"Plasma Blast","Pokémon - Stage 1",Dragon,Uncommon
6401,Salamence,NULL,0,0,0,0,64,"Plasma Blast","Pokémon - Stage 2",Dragon,"Rare Holo"
6402,Dialga-EX,NULL,0,0,0,0,65,"Plasma Blast","Pokémon - Basic",Dragon,"Rare Holo"
6403,Palkia-EX,NULL,0,0,0,0,66,"Plasma Blast","Pokémon - Basic",Dragon,"Rare Holo"
6404,Axew,NULL,0,0,0,0,67,"Plasma Blast","Pokémon - Basic",Dragon,Common
6405,Fraxure,NULL,0,0,0,0,68,"Plasma Blast","Pokémon - Stage 1",Dragon,Uncommon
6406,Haxorus,NULL,0,0,0,0,69,"Plasma Blast","Pokémon - Stage 2",Dragon,"Rare Holo"
6407,Druddigon,NULL,0,0,0,0,70,"Plasma Blast","Pokémon - Basic",Dragon,Common
6408,Kangaskhan,NULL,0,0,0,0,71,"Plasma Blast","Pokémon - Basic",Colorless,Common
6409,Porygon,NULL,0,0,0,0,72,"Plasma Blast","Pokémon - Basic",Colorless,Common
6410,Porygon2,NULL,0,0,0,0,73,"Plasma Blast","Pokémon - Stage 1",Colorless,Uncommon
6411,Porygon-Z,NULL,0,0,0,0,74,"Plasma Blast","Pokémon - Stage 2",Colorless,"Rare Holo"
6412,Teddiursa,NULL,0,0,0,0,75,"Plasma Blast","Pokémon - Basic",Colorless,Common
6413,Ursaring,NULL,0,0,0,0,76,"Plasma Blast","Pokémon - Stage 1",Colorless,Uncommon
6414,Chatot,NULL,0,0,0,0,77,"Plasma Blast","Pokémon - Basic",Colorless,Uncommon
6415,Caitlin,NULL,0,0,0,0,78,"Plasma Blast","Trainer - Supporter",n/a,Uncommon
6416,"Cover Fossil",NULL,0,0,0,0,79,"Plasma Blast","Trainer - Item",n/a,Uncommon
6417,"Energy Retrieval",NULL,0,0,0,0,80,"Plasma Blast","Trainer - Item",n/a,Uncommon
6418,Iris,NULL,0,0,0,0,81,"Plasma Blast","Trainer - Supporter",n/a,Uncommon
6419,"Plume Fossil",NULL,0,0,0,0,82,"Plasma Blast","Trainer - Item",n/a,Uncommon
6420,"Pokémon Catcher",NULL,0,0,0,0,83,"Plasma Blast","Trainer - Item",n/a,Uncommon
6421,"Professor Juniper",NULL,0,0,0,0,84,"Plasma Blast","Trainer - Supporter",n/a,Uncommon
6422,"Rare Candy",NULL,0,0,0,0,85,"Plasma Blast","Trainer - Item",n/a,Uncommon
6423,"Reversal Trigger",NULL,0,0,0,0,86,"Plasma Blast","Trainer - Pokémon Tool",n/a,Uncommon
6424,"Root Fossil Lileep",NULL,0,0,0,0,87,"Plasma Blast","Trainer - Item",n/a,Uncommon
6425,"Silver Bangle",NULL,0,0,0,0,88,"Plasma Blast","Trainer - Pokémon Tool",n/a,Uncommon
6426,"Silver Mirror",NULL,0,0,0,0,89,"Plasma Blast","Trainer - Pokémon Tool",n/a,Uncommon
6427,"Ultra Ball",NULL,0,0,0,0,90,"Plasma Blast","Trainer - Item",n/a,Uncommon
6428,"Plasma Energy",NULL,0,0,0,0,91,"Plasma Blast","Energy - Special Energy",n/a,Uncommon
6429,"G Booster",NULL,0,0,0,0,92,"Plasma Blast","Trainer - Item - ACE SPEC",n/a,"Rare Holo"
6430,"G Scope",NULL,0,0,0,0,93,"Plasma Blast","Trainer - Item - ACE SPEC",n/a,"Rare Holo"
6431,"Master Ball",NULL,0,0,0,0,94,"Plasma Blast","Trainer - Item - ACE SPEC",n/a,"Rare Holo"
6432,"Scoop Up Cyclone",NULL,0,0,0,0,95,"Plasma Blast","Trainer - Item - ACE SPEC",n/a,"Rare Holo"
6433,Virizion-EX,NULL,0,0,0,0,96,"Plasma Blast","Pokémon - Basic",Grass,"Rare Holo"
6434,Genesect-EX,NULL,0,0,0,0,97,"Plasma Blast","Pokémon - Basic",Grass,"Rare Holo"
6435,Jirachi-EX,NULL,0,0,0,0,98,"Plasma Blast","Pokémon - Basic",Metal,"Rare Holo"
6436,Dialga-EX,NULL,0,0,0,0,99,"Plasma Blast","Pokémon - Basic",Dragon,"Rare Holo"
6437,Palkia-EX,NULL,0,0,0,0,100,"Plasma Blast","Pokémon - Basic",Dragon,"Rare Holo"
6438,Iris,NULL,0,0,0,0,101,"Plasma Blast","Trainer - Supporter",n/a,"Rare Holo"
6439,Exeggcute,NULL,0,0,0,0,102,"Plasma Blast","Pokémon - Basic",Grass,"Secret Rare"
6440,Virizion,NULL,0,0,0,0,103,"Plasma Blast","Pokémon - Basic",Grass,"Secret Rare"
6441,Dusknoir,NULL,0,0,0,0,104,"Plasma Blast","Pokémon - Stage 2",Psychic,"Secret Rare"
6442,Tangela,NULL,0,0,0,0,1,"Legendary Treasures","Pokémon - Basic",Grass,Common
6443,Tangrowth,NULL,0,0,0,0,2,"Legendary Treasures","Pokémon - Stage 1",Grass,Rare
6444,Shuckle,NULL,0,0,0,0,3,"Legendary Treasures","Pokémon - Basic",Grass,Uncommon
6445,Cherubi,NULL,0,0,0,0,4,"Legendary Treasures","Pokémon - Basic",Grass,Uncommon
6446,Carnivine,NULL,0,0,0,0,5,"Legendary Treasures","Pokémon - Basic",Grass,Uncommon
6447,Snivy,NULL,0,0,0,0,6,"Legendary Treasures","Pokémon - Basic",Grass,Common
6448,Servine,NULL,0,0,0,0,7,"Legendary Treasures","Pokémon - Stage 1",Grass,Uncommon
6449,Serperior,NULL,0,0,0,0,8,"Legendary Treasures","Pokémon - Stage 2",Grass,"Rare Holo"
6450,Sewaddle,NULL,0,0,0,0,9,"Legendary Treasures","Pokémon - Basic",Grass,Common
6451,Sewaddle,NULL,0,0,0,0,10,"Legendary Treasures","Pokémon - Basic",Grass,Common
6452,Swadloon,NULL,0,0,0,0,11,"Legendary Treasures","Pokémon - Stage 1",Grass,Uncommon
6453,Leavanny,NULL,0,0,0,0,12,"Legendary Treasures","Pokémon - Stage 2",Grass,"Rare Holo"
6454,Dwebble,NULL,0,0,0,0,13,"Legendary Treasures","Pokémon - Basic",Grass,Common
6455,Crustle,NULL,0,0,0,0,14,"Legendary Treasures","Pokémon - Stage 1",Grass,Uncommon
6456,Virizion,NULL,0,0,0,0,15,"Legendary Treasures","Pokémon - Basic",Grass,"Rare Holo"
6457,Genesect,NULL,0,0,0,0,16,"Legendary Treasures","Pokémon - Basic",Grass,"Rare Holo"
6458,Charmander,NULL,0,0,0,0,17,"Legendary Treasures","Pokémon - Basic",Fire,Common
6459,Charmeleon,NULL,0,0,0,0,18,"Legendary Treasures","Pokémon - Stage 1",Fire,Uncommon
6460,Charizard,NULL,0,0,0,0,19,"Legendary Treasures","Pokémon - Stage 2",Fire,"Rare Holo"
6461,Vulpix,NULL,0,0,0,0,20,"Legendary Treasures","Pokémon - Basic",Fire,Common
6462,Ninetales,NULL,0,0,0,0,21,"Legendary Treasures","Pokémon - Stage 1",Fire,Rare
6463,Moltres,NULL,0,0,0,0,22,"Legendary Treasures","Pokémon - Basic",Fire,"Rare Holo"
6464,Victini,NULL,0,0,0,0,23,"Legendary Treasures","Pokémon - Basic",Fire,"Rare Holo"
6465,Victini-EX,NULL,0,0,0,0,24,"Legendary Treasures","Pokémon - Basic",Fire,"Ultra Rare"
6466,Tepig,NULL,0,0,0,0,25,"Legendary Treasures","Pokémon - Basic",Fire,Common
6467,Pignite,NULL,0,0,0,0,26,"Legendary Treasures","Pokémon - Stage 1",Fire,Uncommon
6468,Emboar,NULL,0,0,0,0,27,"Legendary Treasures","Pokémon - Stage 2",Fire,"Rare Holo"
6469,Reshiram,NULL,0,0,0,0,28,"Legendary Treasures","Pokémon - Basic",Fire,"Rare Holo"
6470,Reshiram-EX,NULL,0,0,0,0,29,"Legendary Treasures","Pokémon - Basic",Fire,"Ultra Rare"
6471,Magikarp,NULL,0,0,0,0,30,"Legendary Treasures","Pokémon - Basic",Water,Common
6472,Gyarados,NULL,0,0,0,0,31,"Legendary Treasures","Pokémon - Stage 1",Water,Rare
6473,Articuno,NULL,0,0,0,0,32,"Legendary Treasures","Pokémon - Basic",Water,"Rare Holo"
6474,Piplup,NULL,0,0,0,0,33,"Legendary Treasures","Pokémon - Basic",Water,Common
6475,Prinplup,NULL,0,0,0,0,34,"Legendary Treasures","Pokémon - Stage 1",Water,Uncommon
6476,Empoleon,NULL,0,0,0,0,35,"Legendary Treasures","Pokémon - Stage 2",Water,Rare
6477,Phione,NULL,0,0,0,0,36,"Legendary Treasures","Pokémon - Basic",Water,Rare
6478,Oshawott,NULL,0,0,0,0,37,"Legendary Treasures","Pokémon - Basic",Water,Common
6479,Dewott,NULL,0,0,0,0,38,"Legendary Treasures","Pokémon - Stage 1",Water,Uncommon
6480,Samurott,NULL,0,0,0,0,39,"Legendary Treasures","Pokémon - Stage 2",Water,"Rare Holo"
6481,Tympole,NULL,0,0,0,0,40,"Legendary Treasures","Pokémon - Basic",Water,Common
6482,Palpitoad,NULL,0,0,0,0,41,"Legendary Treasures","Pokémon - Stage 1",Water,Uncommon
6483,Seismitoad,NULL,0,0,0,0,42,"Legendary Treasures","Pokémon - Stage 2",Water,Rare
6484,Kyurem,NULL,0,0,0,0,43,"Legendary Treasures","Pokémon - Basic",Water,"Rare Holo"
6485,Kyurem-EX,NULL,0,0,0,0,44,"Legendary Treasures","Pokémon - Basic",Water,"Ultra Rare"
6486,Keldeo-EX,NULL,0,0,0,0,45,"Legendary Treasures","Pokémon - Basic",Water,"Ultra Rare"
6487,Zapdos,NULL,0,0,0,0,46,"Legendary Treasures","Pokémon - Basic",Lightning,"Rare Holo"
6488,Plusle,NULL,0,0,0,0,47,"Legendary Treasures","Pokémon - Basic",Lightning,Uncommon
6489,Minun,NULL,0,0,0,0,48,"Legendary Treasures","Pokémon - Basic",Lightning,Uncommon
6490,Emolga,NULL,0,0,0,0,49,"Legendary Treasures","Pokémon - Basic",Lightning,Uncommon
6491,Thundurus,NULL,0,0,0,0,50,"Legendary Treasures","Pokémon - Basic",Lightning,"Rare Holo"
6492,Zekrom,NULL,0,0,0,0,51,"Legendary Treasures","Pokémon - Basic",Lightning,"Rare Holo"
6493,Zekrom-EX,NULL,0,0,0,0,52,"Legendary Treasures","Pokémon - Basic",Lightning,"Ultra Rare"
6494,Mewtwo,NULL,0,0,0,0,53,"Legendary Treasures","Pokémon - Basic",Psychic,"Rare Holo"
6495,Mewtwo-EX,NULL,0,0,0,0,54,"Legendary Treasures","Pokémon - Basic",Psychic,"Ultra Rare"
6496,Natu,NULL,0,0,0,0,55,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6497,Xatu,NULL,0,0,0,0,56,"Legendary Treasures","Pokémon - Stage 1",Psychic,Rare
6498,Misdreavus,NULL,0,0,0,0,57,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6499,Mismagius,NULL,0,0,0,0,58,"Legendary Treasures","Pokémon - Stage 1",Psychic,Rare
6500,Ralts,NULL,0,0,0,0,59,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6501,Kirlia,NULL,0,0,0,0,60,"Legendary Treasures","Pokémon - Stage 1",Psychic,Uncommon
6502,Sableye,NULL,0,0,0,0,61,"Legendary Treasures","Pokémon - Basic",Psychic,Uncommon
6503,Croagunk,NULL,0,0,0,0,62,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6504,Toxicroak,NULL,0,0,0,0,63,"Legendary Treasures","Pokémon - Stage 1",Psychic,Rare
6505,Woobat,NULL,0,0,0,0,64,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6506,Swoobat,NULL,0,0,0,0,65,"Legendary Treasures","Pokémon - Stage 1",Psychic,Uncommon
6507,Sigilyph,NULL,0,0,0,0,66,"Legendary Treasures","Pokémon - Basic",Psychic,"Rare Holo"
6508,Trubbish,NULL,0,0,0,0,67,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6509,Garbodor,NULL,0,0,0,0,68,"Legendary Treasures","Pokémon - Stage 1",Psychic,"Rare Holo"
6510,Gothita,NULL,0,0,0,0,69,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6511,Gothita,NULL,0,0,0,0,70,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6512,Gothorita,NULL,0,0,0,0,71,"Legendary Treasures","Pokémon - Stage 1",Psychic,Uncommon
6513,Gothitelle,NULL,0,0,0,0,72,"Legendary Treasures","Pokémon - Stage 2",Psychic,"Rare Holo"
6514,Solosis,NULL,0,0,0,0,73,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6515,Solosis,NULL,0,0,0,0,74,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6516,Duosion,NULL,0,0,0,0,75,"Legendary Treasures","Pokémon - Stage 1",Psychic,Uncommon
6517,Reuniclus,NULL,0,0,0,0,76,"Legendary Treasures","Pokémon - Stage 2",Psychic,Rare
6518,Chandelure-EX,NULL,0,0,0,0,77,"Legendary Treasures","Pokémon - Basic",Psychic,"Rare Holo"
6519,Meloetta,NULL,0,0,0,0,78,"Legendary Treasures","Pokémon - Basic",Psychic,"Rare Holo"
6520,Riolu,NULL,0,0,0,0,79,"Legendary Treasures","Pokémon - Basic",Fighting,Uncommon
6521,Lucario,NULL,0,0,0,0,80,"Legendary Treasures","Pokémon - Stage 1",Fighting,"Rare Holo"
6522,Gallade,NULL,0,0,0,0,81,"Legendary Treasures","Pokémon - Stage 2",Fighting,Rare
6523,Excadrill-EX,NULL,0,0,0,0,82,"Legendary Treasures","Pokémon - Basic",Fighting,"Ultra Rare"
6524,Stunfisk,NULL,0,0,0,0,83,"Legendary Treasures","Pokémon - Basic",Fighting,Uncommon
6525,Terrakion,NULL,0,0,0,0,84,"Legendary Treasures","Pokémon - Basic",Fighting,"Rare Holo"
6526,Landorus,NULL,0,0,0,0,85,"Legendary Treasures","Pokémon - Basic",Fighting,"Rare Holo"
6527,Meloetta,NULL,0,0,0,0,86,"Legendary Treasures","Pokémon - Basic",Fighting,Rare
6528,Spiritomb,NULL,0,0,0,0,87,"Legendary Treasures","Pokémon - Basic",Darkness,Uncommon
6529,Darkrai-EX,NULL,0,0,0,0,88,"Legendary Treasures","Pokémon - Basic",Darkness,"Ultra Rare"
6530,Zorua,NULL,0,0,0,0,89,"Legendary Treasures","Pokémon - Basic",Darkness,Common
6531,Zoroark,NULL,0,0,0,0,90,"Legendary Treasures","Pokémon - Stage 1",Darkness,"Rare Holo"
6532,Cobalion,NULL,0,0,0,0,91,"Legendary Treasures","Pokémon - Basic",Metal,"Rare Holo"
6533,Altaria,NULL,0,0,0,0,92,"Legendary Treasures","Pokémon - Stage 1",Dragon,Rare
6534,Rayquaza,NULL,0,0,0,0,93,"Legendary Treasures","Pokémon - Basic",Dragon,"Rare Holo"
6535,Gible,NULL,0,0,0,0,94,"Legendary Treasures","Pokémon - Basic",Dragon,Common
6536,Gabite,NULL,0,0,0,0,95,"Legendary Treasures","Pokémon - Stage 1",Dragon,Uncommon
6537,Garchomp,NULL,0,0,0,0,96,"Legendary Treasures","Pokémon - Stage 2",Dragon,"Rare Holo"
6538,Deino,NULL,0,0,0,0,97,"Legendary Treasures","Pokémon - Basic",Dragon,Common
6539,Zweilous,NULL,0,0,0,0,98,"Legendary Treasures","Pokémon - Stage 1",Dragon,Uncommon
6540,Hydreigon,NULL,0,0,0,0,99,"Legendary Treasures","Pokémon - Stage 2",Dragon,"Rare Holo"
6541,"Black Kyurem-EX",NULL,0,0,0,0,100,"Legendary Treasures","Pokémon - Basic",Dragon,"Ultra Rare"
6542,"White Kyurem-EX",NULL,0,0,0,0,101,"Legendary Treasures","Pokémon - Basic",Dragon,"Ultra Rare"
6543,Lugia-EX,NULL,0,0,0,0,102,"Legendary Treasures","Pokémon - Basic",Colorless,"Ultra Rare"
6544,Swablu,NULL,0,0,0,0,103,"Legendary Treasures","Pokémon - Basic",Colorless,Common
6545,Minccino,NULL,0,0,0,0,104,"Legendary Treasures","Pokémon - Basic",Colorless,Common
6546,Cinccino,NULL,0,0,0,0,105,"Legendary Treasures","Pokémon - Stage 1",Colorless,"Rare Holo"
6547,Druddigon,NULL,0,0,0,0,106,"Legendary Treasures","Pokémon - Basic",Colorless,Uncommon
6548,Bouffalant,NULL,0,0,0,0,107,"Legendary Treasures","Pokémon - Basic",Colorless,Uncommon
6549,Tornadus,NULL,0,0,0,0,108,"Legendary Treasures","Pokémon - Basic",Colorless,"Rare Holo"
6550,Bianca,NULL,0,0,0,0,109,"Legendary Treasures","Trainer - Supporter",n/a,Uncommon
6551,"Cedric Juniper",NULL,0,0,0,0,110,"Legendary Treasures","Trainer - Supporter",n/a,Uncommon
6552,"Crushing Hammer",NULL,0,0,0,0,111,"Legendary Treasures","Trainer - Item",n/a,Uncommon
6553,"Energy Switch",NULL,0,0,0,0,112,"Legendary Treasures","Trainer - Item",n/a,Uncommon
6554,"Double Colorless Energy",NULL,0,0,0,0,113,"Legendary Treasures","Energy - Special Energy",n/a,Uncommon
6555,Reshiram,NULL,0,0,0,0,114,"Legendary Treasures","Pokémon - Basic",Fire,"Secret Rare"
6556,Zekrom,NULL,0,0,0,0,115,"Legendary Treasures","Pokémon - Basic",Lightning,"Secret Rare"
6557,Snivy,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Grass,Common
6558,Servine,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 1",Grass,Common
6559,Serperior,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 2",Grass,Uncommon
6560,Growlithe,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Fire,Uncommon
6561,Torchic,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Fire,Common
6562,Piplup,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Water,Uncommon
6563,Pikachu,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Lightning,Uncommon
6564,Ralts,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Psychic,Common
6565,Kirlia,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 1",Psychic,Common
6566,Gardevoir,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 2",Psychic,Uncommon
6567,Meloetta-EX,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Psychic,"Ultra Rare"
6568,Stunfisk,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Fighting,Uncommon
6569,Purrloin,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Darkness,Uncommon
6570,Eevee,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Colorless,Uncommon
6571,Teddiursa,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Colorless,Common
6572,Ursaring,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 1",Colorless,Common
6573,Audino,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Colorless,Common
6574,Minccino,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Colorless,Common
6575,Cinccino,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Stage 1",Colorless,Uncommon
6576,Elesa,NULL,0,0,0,0,0,"Legendary Treasures","Trainer - Supporter",n/a,Common
6577,Shaymin-EX,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Grass,"Ultra Rare"
6578,Reshiram,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Fire,"Ultra Rare"
6579,Emolga,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Lightning,"Ultra Rare"
6580,Mew-EX,NULL,0,0,0,0,0,"Legendary Treasures","Pokémon - Basic",Psychic,"Ultra Rare"
6581,Chespin,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Grass,Promo
6582,Fennekin,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Fire,Promo
6583,Froakie,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Water,Promo
6584,Sylveon,NULL,0,0,0,0,0,"XY Promos","Pokémon - Stage 1",Fairy,Promo
6585,Xerneas,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Fairy,Promo
6586,Yveltal,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Darkness,Promo
6587,Xerneas-EX,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Fairy,Promo
6588,Yveltal-EX,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Darkness,Promo
6589,Garchomp-EX,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Dragon,Promo
6590,Dragalge,NULL,0,0,0,0,0,"XY Promos","Pokémon - Stage 1",Dragon,Promo
6591,Skiddo,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Grass,Promo
6592,Honedge,NULL,0,0,0,0,0,"XY Promos","Pokémon - Basic",Metal,Promo
6593,n/aWeedle,NULL,0,0,0,0,1,"Kalos Starter Set","Pokémon - Basic",Grass,n/a
6594,Pansage,NULL,0,0,0,0,2,"Kalos Starter Set","Pokémon - Basic",Grass,n/a
6595,Chespin,NULL,0,0,0,0,3,"Kalos Starter Set","Pokémon - Basic",Grass,n/a
